ScenarioCode,Reference,SchoolCode,StaffMemberCode,StaffRoleCode,PayScalePointCode,PayScaleGradeCode,DepartmentCode,PensionCode,EquatedWeekPatternCode,DateFrom,DateTo,WeeklyFteOrHpw,MatEditOnly,Notes,NoIncrement,FundCode,ContractTypeCode
,,MID,73562800,TEA_UPS_27.5_OL,UPS1Y1,UPS_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,73562800,TEA_UPS_27.5_OL,UPS1Y2,UPS_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,77932268,TEA_UPS_27.5_OL,UPS1Y1,UPS_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,77932268,TEA_UPS_27.5_OL,UPS1Y2,UPS_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,79139642,TEA_MS_27.5_OL,M3,MAIN_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,79139642,TEA_MS_27.5_OL,M4,MAIN_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,79236851,UQT_27.5_OL,UQ1,UQ_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,79236851,UQT_27.5_OL,UQ2,UQ_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,80962083,LP_27.5_OL,LP01,LP_OL_01-04,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,80962083,LP_27.5_OL,LP02,LP_OL_01-04,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,82423664,AHT_27.5_OL,L12,LS_OL_12-12,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,82423664,AHT_27.5_OL,L12,LS_OL_12-12,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,83502600,TEA_UPS_27.5_OL,UPS1Y1,UPS_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,83502600,TEA_UPS_27.5_OL,UPS1Y2,UPS_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,86008969,TEA_MS_27.5_OL,M6,MAIN_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,86008969,TEA_MS_27.5_OL,M6,MAIN_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,94380950,DHT_27.5_OL,L28,LS_OL_28-34,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,94380950,DHT_27.5_OL,L29,LS_OL_28-34,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,94668087,LP_27.5_OL,LP05,LP_OL_05-09,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,94668087,LP_27.5_OL,LP06,LP_OL_05-09,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,98546966,TEA_UPS_27.5_OL,UPS1Y1,UPS_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,98546966,TEA_UPS_27.5_OL,UPS1Y2,UPS_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,11436870,TEA_32.43_FRI,M6,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,11436870,TEA_32.43_FRI,M6.5,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,11929425,TEA_32.43_FRI,M4,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,12992733,LP_32.43_FRI,LP15,LP_FRI_15-18,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,12992733,LP_32.43_FRI,LP16,LP_FRI_15-18,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,14345070,TEA_32.43_FRI,M3,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,14689464,LP_32.43_FRI,LP10,LP_FRI_10-14,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,14689464,LP_32.43_FRI,LP11,LP_FRI_10-14,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,14860121,TEA_32.43_FRI,M2,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,15300519,TEA_32.43_FRI,M5,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,16794638,UQT_32.43_FRI,UQ1,UQ_FRI,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,16794638,UQT_32.43_FRI,UQ2,UQ_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,17098708,TEA_32.43_FRI,UPS1Y2.5,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,17098708,TEA_32.43_FRI,UPS2Y1,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,18904683,UQT_32.43_FRI,UQ1,UQ_FRI,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,18904683,UQT_32.43_FRI,UQ2,UQ_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,19293400,UQT_32.43_FRI,UQ1,UQ_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,19414280,TEA_32.43_FRI,M6,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,19727748,AHT_32.43_FRI,L18,LS_FRI_14-20,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,19805977,TEA_32.43_FRI,M4,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,21180588,TEA_32.43_FRI,M3,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,22537351,UQT_32.43_FRI,UQ1,UQ_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,22826914,AHT_32.43_FRI,L07,LS_FRI_07-13,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,23091346,DHT_32.43_FRI,L28,LS_FRI_28-34,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,23091346,DHT_32.43_FRI,L29,LS_FRI_28-34,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,23253038,UQT_32.43_FRI,UQ1,UQ_FRI,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,23253038,UQT_32.43_FRI,UQ2,UQ_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,23841886,AHT_32.43_FRI,L14,LS_FRI_14-20,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,24908843,TEA_32.43_FRI,M2,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,25478922,AHT_32.43_FRI,L06,LS_FRI_01-06,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,27941758,AHT_32.43_FRI,L21,LS_FRI_21-27,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,31126690,LP_32.43_FRI,LP01,LP_FRI_01-04,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,31656630,TEA_32.43_FRI,M2,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,31664655,TEA_32.43_FRI,M4,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,31664655,TEA_32.43_FRI,M4.5,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,32434168,UQT_32.43_FRI,UQ1,UQ_FRI,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,32434168,UQT_32.43_FRI,UQ2,UQ_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,33944863,AHT_32.43_FRI,L12,LS_FRI_12-12,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,36094572,TEA_32.43_FRI,M1,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,36292027,LP_32.43_FRI,LP01,LP_FRI_01-04,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,36292027,LP_32.43_FRI,LP02,LP_FRI_01-04,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,36766096,UQT_32.43_FRI,UQ1,UQ_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,37334523,TEA_32.43_FRI,M6,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,37813048,TEA_32.43_FRI,M6,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,37861114,TEA_32.43_FRI,M1,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,38121527,TEA_32.43_FRI,M5.5,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,38121527,TEA_32.43_FRI,M6,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,40687294,TEA_32.43_FRI,M1,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,40687294,TEA_32.43_FRI,M1.5,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,41005839,AHT_32.43_FRI,L09,LS_FRI_01-43,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,41005839,AHT_32.43_FRI,L10,LS_FRI_01-43,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,45174122,AHT_32.43_FRI,L07,LS_FRI_07-13,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,45998674,AHT_32.43_FRI,L21,LS_FRI_21-27,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,45998674,AHT_32.43_FRI,L22,LS_FRI_21-27,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,46241306,TEA_32.43_FRI,M4,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,48035949,TEA_32.43_FRI,M2,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,48479378,TEA_32.43_FRI,M1,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,49180755,DHT_32.43_FRI,L28,LS_FRI_28-34,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,51308944,TEA_32.43_FRI,M3,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,53909937,TEA_32.43_FRI,M3,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,55549010,UQT_32.43_FRI,UQ1,UQ_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,56835214,TEA_32.43_FRI,M6,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,56835214,TEA_32.43_FRI,M6.5,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,58255308,TEA_32.43_FRI,M1,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,58255308,TEA_32.43_FRI,M1.5,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,59009305,LP_32.43_FRI,LP01,LP_FRI_01-18,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,61207682,AHT_32.43_FRI,L14,LS_FRI_14-20,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,61207682,AHT_32.43_FRI,L15,LS_FRI_14-20,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,61999946,TEA_32.43_FRI,M4.5,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,61999946,TEA_32.43_FRI,M5,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,63205392,TEA_32.43_FRI,M4,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,64653761,TEA_32.43_FRI,M4,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,64653761,TEA_32.43_FRI,M4.5,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,66240002,LP_32.43_FRI,LP01,LP_FRI_01-18,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,66240002,LP_32.43_FRI,LP02,LP_FRI_01-18,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,66966238,TEA_32.43_FRI,M1,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,67316790,TEA_32.43_FRI,M4,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,68465889,UQT_32.43_FRI,UQ1,UQ_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,68479488,TEA_32.43_FRI,M2,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,69406117,UQT_32.43_FRI,UQ1,UQ_FRI,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,69406117,UQT_32.43_FRI,UQ2,UQ_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,70112425,TEA_32.43_FRI,M6,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,70112425,TEA_32.43_FRI,M6.5,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,71357717,TEA_32.43_FRI,M2,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,72984730,TEA_32.43_FRI,M4,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,72984730,TEA_32.43_FRI,M4.5,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,77101165,AHT_32.43_FRI,L12,LS_FRI_12-12,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,77101165,AHT_32.43_FRI,L12,LS_FRI_12-12,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,80960804,UQT_32.43_FRI,UQ1,UQ_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,82277380,UQT_32.43_FRI,UQ1,UQ_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,84807469,TEA_32.43_FRI,M6,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,85105844,TEA_32.43_FRI,M5,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,86984348,TEA_32.43_FRI,M4,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,86984348,TEA_32.43_FRI,M4.5,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,89257537,TEA_32.43_FRI,M1.5,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,89257537,TEA_32.43_FRI,M2,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,89807672,UQT_32.43_FRI,UQ1,UQ_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,90823647,AHT_32.43_FRI,L07,LS_FRI_07-13,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,90823647,AHT_32.43_FRI,L08,LS_FRI_07-13,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,92029703,LP_32.43_FRI,LP12,LP_FRI_12-12,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,92029703,LP_32.43_FRI,LP12,LP_FRI_12-12,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,92524070,TEA_32.43_FRI,M4,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,94121068,TEA_32.43_FRI,M5,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,94121068,TEA_32.43_FRI,M5.5,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,95258184,TEA_32.43_FRI,UPS1Y1,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,95258184,TEA_32.43_FRI,UPS1Y1.5,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,96213821,TEA_32.43_FRI,M5,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,96423632,LP_32.43_FRI,LP05,LP_FRI_05-09,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,96423632,LP_32.43_FRI,LP06,LP_FRI_05-09,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,96965045,UQT_32.43_FRI,UQ1,UQ_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,98817203,HT_32.43_FRI,L35,LS_FRI_35-43,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MIL,98817203,HT_32.43_FRI,L36,LS_FRI_35-43,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MIL,99516094,TEA_32.43_FRI,M6,MAIN_UPS_FRI,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46199,TEA_25_IL,M1,MAIN_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46200,AHT_25_IL,L07,LS_IL_07-13,SAL_LST,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46201,AHT_25_IL,L01,LS_IL_01-06,SAL_LST,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46202,TEA_25_IL,UPS1Y1,UPS_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46203,UQT_25_IL,UQ1,UQ_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46204,TEA_25_IL,M1,MAIN_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,,PERM
,,OUR,O46205,LP_25_IL,LP10,LP_IL_10-14,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46206,AHT_25_IL,L21,LS_IL_21-27,SAL_LST,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46207,LP_25_IL,LP01,LP_IL_01-18,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46208,TEA_25_IL,M1,MAIN_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46209,TEA_25_IL,UPS1Y1,UPS_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46210,TEA_25_IL,M1,MAIN_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46211,TEA_25_IL,UPS2Y1,UPS_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46212,AHT_25_IL,L01,LS_IL_01-43,SAL_LST,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46213,AHT_25_IL,L01,LS_IL_01-43,SAL_LST,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46214,TEA_25_IL,M1,MAIN_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46215,AHT_25_IL,L01,LS_IL_01-06,SAL_LST,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46216,UQT_25_IL,UQ1,UQ_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46217,AHT_25_IL,L21,LS_IL_21-27,SAL_LST,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46218,AHT_25_IL,L28,LS_IL_28-34,SAL_LST,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46219,TEA_25_IL,UPS1Y1,UPS_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46220,AHT_25_IL,L12,LS_IL_12-12,SAL_LST,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46221,UQT_25_IL,UQ1,UQ_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46222,LP_25_IL,LP15,LP_IL_15-18,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46223,UQT_25_IL,UQ1,UQ_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46224,TEA_25_IL,M1,MAIN_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46225,LP_25_IL,LP05,LP_IL_05-09,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46226,TEA_25_IL,M6,MAIN_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46227,TEA_25_IL,M1,MAIN_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46228,TEA_25_IL,M4,MAIN_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46229,TEA_25_IL,M4,MAIN_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46230,TEA_25_IL,M5,MAIN_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46231,TEA_25_IL,M1,MAIN_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46232,AHT_25_IL,L21,LS_IL_21-27,SAL_LST,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46233,AHT_25_IL,L21,LS_IL_21-27,SAL_LST,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46234,TEA_25_IL,M1,MAIN_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46235,AHT_25_IL,L14,LS_IL_14-20,SAL_LST,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46236,HT_25_IL,L35,LS_IL_35-43,SAL_LST,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46237,TEA_25_IL,M2,MAIN_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46238,TEA_25_IL,M6,MAIN_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
